,series_id,area_name,category,date,period,value,inflation_yoy
76944,CUSR0000SS18041,U.S. city average,Salt and other seasonings and spices,2020-12-01,M12,162.918,5.100928321215914
76945,CUSR0000SS18041,U.S. city average,Salt and other seasonings and spices,2021-01-01,M01,159.799,3.0848229549017336
76946,CUSR0000SS18041,U.S. city average,Salt and other seasonings and spices,2021-02-01,M02,159.819,4.019708024446267
76947,CUSR0000SS18041,U.S. city average,Salt and other seasonings and spices,2021-03-01,M03,159.767,1.9052175022324258
77022,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-03-01,M03,131.779,2.2097262080198465
77023,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-04-01,M04,131.369,1.1994268634640814
77024,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-05-01,M05,130.037,0.081581762627847
77025,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-06-01,M06,131.514,0.6482126321106341
77026,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-07-01,M07,132.397,1.1907764504467178
77027,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-08-01,M08,131.806,0.7098267839269035
77028,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-09-01,M09,131.061,1.9144783396449538
77029,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-10-01,M10,132.779,1.2320547715438002
77030,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-11-01,M11,131.238,0.7392055267702924
77031,CUSR0000SS18043,U.S. city average,Sauces and gravies,2012-12-01,M12,132.971,2.6818947010764704
77032,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-01-01,M01,131.861,1.4666615366857538
77033,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-02-01,M02,130.918,-0.23546983471388616
77034,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-03-01,M03,131.014,-0.5805173813733466
77035,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-04-01,M04,132.153,0.5967922417008609
77036,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-05-01,M05,132.033,1.5349477456416016
77037,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-06-01,M06,130.765,-0.5695211156226843
77038,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-07-01,M07,131.519,-0.6631570201741654
77039,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-08-01,M08,132.208,0.30499370286631855
77040,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-09-01,M09,131.678,0.47077315143329024
77041,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-10-01,M10,131.184,-1.2012441726477863
77042,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-11-01,M11,132.756,1.1566771819137678
77043,CUSR0000SS18043,U.S. city average,Sauces and gravies,2013-12-01,M12,132.679,-0.2195967541794852
77044,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-01-01,M01,131.698,-0.1236150188455909
77045,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-02-01,M02,133.673,2.1043706747735147
77046,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-03-01,M03,131.948,0.7129009113529872
77047,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-04-01,M04,130.212,-1.4687521282150229
77048,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-05-01,M05,135.208,2.4047018548393195
77049,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-06-01,M06,133.71,2.252131686613401
77050,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-07-01,M07,133.681,1.6438689466921286
77051,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-08-01,M08,134.208,1.5127677598935074
77052,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-09-01,M09,134.52,2.15829523534683
77053,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-10-01,M10,134.802,2.7579582875960407
77054,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-11-01,M11,132.83,0.05574136008918984
77055,CUSR0000SS18043,U.S. city average,Sauces and gravies,2014-12-01,M12,134.692,1.517195637591473
77056,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-01-01,M01,135.413,2.8208476970037477
77057,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-02-01,M02,135.678,1.4999289310481556
77058,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-03-01,M03,135.999,3.070148846515286
77059,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-04-01,M04,135.72,4.230024882499306
77060,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-05-01,M05,136.735,1.1293710431335535
77061,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-06-01,M06,139.308,4.1866726497644
77062,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-07-01,M07,137.1,2.5575811072628074
77063,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-08-01,M08,136.063,1.3821828803051828
77064,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-09-01,M09,138.162,2.7074041034790275
77065,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-10-01,M10,137.32,1.8679248082372757
77066,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-11-01,M11,136.397,2.6853873371978976
77067,CUSR0000SS18043,U.S. city average,Sauces and gravies,2015-12-01,M12,136.279,1.178243696730319
77068,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-01-01,M01,137.135,1.271665202011607
77069,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-02-01,M02,135.682,0.0029481566650391144
77070,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-03-01,M03,136.91,0.6698578666019639
77071,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-04-01,M04,136.137,0.30725022104332034
77072,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-05-01,M05,135.449,-0.940505357077559
77073,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-06-01,M06,135.311,-2.8691819565279664
77074,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-07-01,M07,136.709,-0.28519328956965184
77075,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-08-01,M08,135.257,-0.5923726509043492
77076,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-09-01,M09,136.082,-1.5054790752884406
77077,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-10-01,M10,135.761,-1.1353043984852929
77078,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-11-01,M11,136.619,0.16276017800977982
77079,CUSR0000SS18043,U.S. city average,Sauces and gravies,2016-12-01,M12,136.329,0.03668943857821905
77080,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-01-01,M01,136.964,-0.124694643963974
77081,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-02-01,M02,136.988,0.9625447738093484
77082,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-03-01,M03,135.963,-0.6916952742677673
77083,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-04-01,M04,136.605,0.34377134798033726
77084,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-05-01,M05,135.342,-0.07899652267643331
77085,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-06-01,M06,134.977,-0.2468387640324865
77086,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-07-01,M07,136.081,-0.45936990249363374
77087,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-08-01,M08,137.514,1.66867518871483
77088,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-09-01,M09,137.064,0.7216237268705683
77089,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-10-01,M10,137.58,1.3398545974175224
77090,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-11-01,M11,139.401,2.036319984775181
77091,CUSR0000SS18043,U.S. city average,Sauces and gravies,2017-12-01,M12,140.451,3.023567986268505
77092,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-01-01,M01,140.867,2.849653923658768
77093,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-02-01,M02,139.409,1.7673080853797263
77094,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-03-01,M03,139.112,2.3160712840993414
77095,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-04-01,M04,138.86,1.6507448482852238
77096,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-05-01,M05,139.713,3.2295961342377
77097,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-06-01,M06,139.642,3.4561443801536473
77098,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-07-01,M07,138.627,1.8709445109897915
77099,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-08-01,M08,138.513,0.7264714865395483
77100,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-09-01,M09,139.694,1.9188116500320929
77101,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-10-01,M10,139.529,1.4166303241750056
77102,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-11-01,M11,140.273,0.6255335327580047
77103,CUSR0000SS18043,U.S. city average,Sauces and gravies,2018-12-01,M12,140.653,0.14382240069490404
77104,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-01-01,M01,139.809,-0.7510630594816381
77105,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-02-01,M02,139.912,0.36080884304456884
77106,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-03-01,M03,140.355,0.8935246420150644
77107,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-04-01,M04,139.836,0.7028661961687943
77108,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-05-01,M05,139.84,0.09090063200991594
77109,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-06-01,M06,140.343,0.5019979662279184
77110,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-07-01,M07,140.181,1.1209937458070973
77111,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-08-01,M08,140.187,1.2085508219445096
77112,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-09-01,M09,139.798,0.07444843729866868
77113,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-10-01,M10,139.967,0.3139132366748232
77114,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-11-01,M11,139.212,-0.756382197571881
77115,CUSR0000SS18043,U.S. city average,Sauces and gravies,2019-12-01,M12,139.471,-0.840366007123905
77116,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-01-01,M01,138.904,-0.6473116895192699
77117,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-02-01,M02,141.888,1.412316313111095
77118,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-03-01,M03,143.476,2.2236471803640745
77119,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-04-01,M04,145.677,4.177035956406061
77120,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-05-01,M05,145.531,4.069651029748278
77121,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-06-01,M06,145.441,3.6325288756831497
77122,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-07-01,M07,145.107,3.5140282919939203
77123,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-08-01,M08,146.326,4.379150705842894
77124,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-09-01,M09,145.721,4.2368274224237945
77125,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-10-01,M10,146.654,4.777554709324328
77126,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-11-01,M11,145.99,4.86883314656783
77127,CUSR0000SS18043,U.S. city average,Sauces and gravies,2020-12-01,M12,144.3,3.4623685210545707
77128,CUSR0000SS18043,U.S. city average,Sauces and gravies,2021-01-01,M01,145.447,4.710447503311643
77129,CUSR0000SS18043,U.S. city average,Sauces and gravies,2021-02-01,M02,146.694,3.3871786197564147
77130,CUSR0000SS18043,U.S. city average,Sauces and gravies,2021-03-01,M03,143.396,-0.055758454375653965
77308,CUSR0000SS1804B,U.S. city average,Other condiments,2012-03-01,M03,266.943,4.024706272041767
77309,CUSR0000SS1804B,U.S. city average,Other condiments,2012-04-01,M04,266.965,6.2023120927382935
77310,CUSR0000SS1804B,U.S. city average,Other condiments,2012-05-01,M05,264.186,3.6665855706673023
77311,CUSR0000SS1804B,U.S. city average,Other condiments,2012-06-01,M06,266.243,2.961103849396318
77312,CUSR0000SS1804B,U.S. city average,Other condiments,2012-07-01,M07,267.501,4.195864121310788
77313,CUSR0000SS1804B,U.S. city average,Other condiments,2012-08-01,M08,266.046,2.8300428255592758
77314,CUSR0000SS1804B,U.S. city average,Other condiments,2012-09-01,M09,270.03,3.6599410355629303
77315,CUSR0000SS1804B,U.S. city average,Other condiments,2012-10-01,M10,268.971,0.7246213993618911
77316,CUSR0000SS1804B,U.S. city average,Other condiments,2012-11-01,M11,270.417,-0.22249280495905133
77317,CUSR0000SS1804B,U.S. city average,Other condiments,2012-12-01,M12,274.086,1.077949425253455
77318,CUSR0000SS1804B,U.S. city average,Other condiments,2013-01-01,M01,272.379,1.8357267571195157
77319,CUSR0000SS1804B,U.S. city average,Other condiments,2013-02-01,M02,271.704,1.6445448695886489
77320,CUSR0000SS1804B,U.S. city average,Other condiments,2013-03-01,M03,270.72,1.4149088007552324
77321,CUSR0000SS1804B,U.S. city average,Other condiments,2013-04-01,M04,275.875,3.337516153802933
77322,CUSR0000SS1804B,U.S. city average,Other condiments,2013-05-01,M05,274.031,3.726541149038942
77323,CUSR0000SS1804B,U.S. city average,Other condiments,2013-06-01,M06,274.17,2.9773552731902964
77324,CUSR0000SS1804B,U.S. city average,Other condiments,2013-07-01,M07,274.514,2.6216724423460125
77325,CUSR0000SS1804B,U.S. city average,Other condiments,2013-08-01,M08,283.109,6.413552543545098
77326,CUSR0000SS1804B,U.S. city average,Other condiments,2013-09-01,M09,267.386,-0.9791504647631566
77327,CUSR0000SS1804B,U.S. city average,Other condiments,2013-10-01,M10,267.44,-0.5692063456655183
77328,CUSR0000SS1804B,U.S. city average,Other condiments,2013-11-01,M11,271.921,0.5561780509361514
77329,CUSR0000SS1804B,U.S. city average,Other condiments,2013-12-01,M12,265.094,-3.2807221091190386
77330,CUSR0000SS1804B,U.S. city average,Other condiments,2014-01-01,M01,265.755,-2.4319055433788983
77331,CUSR0000SS1804B,U.S. city average,Other condiments,2014-02-01,M02,264.947,-2.4868975061095866
77332,CUSR0000SS1804B,U.S. city average,Other condiments,2014-03-01,M03,269.494,-0.452866430260046
77333,CUSR0000SS1804B,U.S. city average,Other condiments,2014-04-01,M04,263.794,-4.379157227004993
77334,CUSR0000SS1804B,U.S. city average,Other condiments,2014-05-01,M05,277.641,1.3173692027544481
77335,CUSR0000SS1804B,U.S. city average,Other condiments,2014-06-01,M06,263.827,-3.772476930371671
77336,CUSR0000SS1804B,U.S. city average,Other condiments,2014-07-01,M07,263.86,-3.881040675521097
77337,CUSR0000SS1804B,U.S. city average,Other condiments,2014-08-01,M08,274.324,-3.1030451168984285
77338,CUSR0000SS1804B,U.S. city average,Other condiments,2014-09-01,M09,265.549,-0.6870217588056393
77339,CUSR0000SS1804B,U.S. city average,Other condiments,2014-10-01,M10,265.449,-0.7444660484594579
77340,CUSR0000SS1804B,U.S. city average,Other condiments,2014-11-01,M11,266.761,-1.8976099676008773
77341,CUSR0000SS1804B,U.S. city average,Other condiments,2014-12-01,M12,269.584,1.6937388247187934
77342,CUSR0000SS1804B,U.S. city average,Other condiments,2015-01-01,M01,269.659,1.4690222197136338
77343,CUSR0000SS1804B,U.S. city average,Other condiments,2015-02-01,M02,273.763,3.3274579444190655
77344,CUSR0000SS1804B,U.S. city average,Other condiments,2015-03-01,M03,270.203,0.2630856345595678
77345,CUSR0000SS1804B,U.S. city average,Other condiments,2015-04-01,M04,272.485,3.29461625359182
77346,CUSR0000SS1804B,U.S. city average,Other condiments,2015-05-01,M05,274.536,-1.1183506758728035
77347,CUSR0000SS1804B,U.S. city average,Other condiments,2015-06-01,M06,270.474,2.5194540361676454
77348,CUSR0000SS1804B,U.S. city average,Other condiments,2015-07-01,M07,271.339,2.83445766694459
77349,CUSR0000SS1804B,U.S. city average,Other condiments,2015-08-01,M08,275.336,0.3689068400869022
77350,CUSR0000SS1804B,U.S. city average,Other condiments,2015-09-01,M09,275.73,3.8339440178648987
77351,CUSR0000SS1804B,U.S. city average,Other condiments,2015-10-01,M10,276.876,4.304781709480898
77352,CUSR0000SS1804B,U.S. city average,Other condiments,2015-11-01,M11,274.324,2.8351220755657547
77353,CUSR0000SS1804B,U.S. city average,Other condiments,2015-12-01,M12,276.65,2.6210754347439025
77354,CUSR0000SS1804B,U.S. city average,Other condiments,2016-01-01,M01,279.049,3.4821756366373746
77355,CUSR0000SS1804B,U.S. city average,Other condiments,2016-02-01,M02,274.643,0.3214459222027788
77356,CUSR0000SS1804B,U.S. city average,Other condiments,2016-03-01,M03,271.973,0.6550630451919615
77357,CUSR0000SS1804B,U.S. city average,Other condiments,2016-04-01,M04,279.582,2.6045470392865644
77358,CUSR0000SS1804B,U.S. city average,Other condiments,2016-05-01,M05,275.007,0.17156219949296947
77359,CUSR0000SS1804B,U.S. city average,Other condiments,2016-06-01,M06,279.315,3.268706049379988
77360,CUSR0000SS1804B,U.S. city average,Other condiments,2016-07-01,M07,279.017,2.829670633414283
77361,CUSR0000SS1804B,U.S. city average,Other condiments,2016-08-01,M08,277.4,0.7496295435395206
77362,CUSR0000SS1804B,U.S. city average,Other condiments,2016-09-01,M09,273.705,-0.7344141007507465
77363,CUSR0000SS1804B,U.S. city average,Other condiments,2016-10-01,M10,278.39,0.5468151808029731
77364,CUSR0000SS1804B,U.S. city average,Other condiments,2016-11-01,M11,276.25,0.7020895000072969
77365,CUSR0000SS1804B,U.S. city average,Other condiments,2016-12-01,M12,271.721,-1.7816735947948525
77366,CUSR0000SS1804B,U.S. city average,Other condiments,2017-01-01,M01,275.338,-1.3298739647875313
77367,CUSR0000SS1804B,U.S. city average,Other condiments,2017-02-01,M02,281.365,2.4475409895755806
77368,CUSR0000SS1804B,U.S. city average,Other condiments,2017-03-01,M03,278.678,2.4653182485026015
77369,CUSR0000SS1804B,U.S. city average,Other condiments,2017-04-01,M04,277.751,-0.6549062529061289
77370,CUSR0000SS1804B,U.S. city average,Other condiments,2017-05-01,M05,280.804,2.107946343183986
